business_date,store_id,category_name,revenue_inr
2024-10-26,S02,Personal Care,11450.83
2024-10-26,S02,Spices & Masala,13644.14
2024-10-26,S02,Staples & Grains,32372.21
2024-10-26,S02,Stationery & General,11264.000000000002
2024-10-26,S03,Baby Care,49679.59000000001
2024-10-26,S03,Bakery,9033.519999999999
2024-10-26,S03,Beverages,23073.29
2024-10-26,S03,Bill-level adjustments,-2493.6099999999997
2024-10-26,S03,Biscuits & Snacks,7176.67
2024-10-26,S03,Confectionery,13241.990000000002
2024-10-26,S03,Dairy,31438.040000000008
2024-10-26,S03,Edible Oils,65955.23999999999
2024-10-26,S03,Frozen & Ready to Eat,31393.160000000003
2024-10-26,S03,Fruits & Vegetables,15779.05
2024-10-26,S03,Home Care,22996.12
2024-10-26,S03,Personal Care,31389.35
2024-10-26,S03,Spices & Masala,12592.75
2024-10-26,S03,Staples & Grains,60995.569999999985
2024-10-26,S03,Stationery & General,23803.72
2024-10-26,S04,Baby Care,44461.130000000005
2024-10-26,S04,Bakery,4943.38
2024-10-26,S04,Beverages,8268.279999999999
2024-10-26,S04,Bill-level adjustments,-1843.0200000000002
2024-10-26,S04,Biscuits & Snacks,2879.9800000000005
2024-10-26,S04,Confectionery,9320.119999999999
2024-10-26,S04,Dairy,18208.71
2024-10-26,S04,Edible Oils,45099.409999999996
2024-10-26,S04,Frozen & Ready to Eat,15366.71
2024-10-26,S04,Fruits & Vegetables,5026.450000000001
2024-10-26,S04,Home Care,11979.14
2024-10-26,S04,Personal Care,16284.749999999998
2024-10-26,S04,Spices & Masala,8253.94
2024-10-26,S04,Staples & Grains,45428.88
2024-10-26,S04,Stationery & General,9130.72
2024-10-26,S05,Baby Care,38677.060000000005
2024-10-26,S05,Bakery,2267.9000000000005
2024-10-26,S05,Beverages,11645.570000000002
2024-10-26,S05,Bill-level adjustments,-1931.99
2024-10-26,S05,Biscuits & Snacks,4040.3399999999997
2024-10-26,S05,Confectionery,4919.95
2024-10-26,S05,Dairy,14274.34
2024-10-26,S05,Edible Oils,25392.930000000004
2024-10-26,S05,Frozen & Ready to Eat,16566.61
2024-10-26,S05,Fruits & Vegetables,4866.9
2024-10-26,S05,Home Care,7730.28
2024-10-26,S05,Personal Care,10384.5
2024-10-26,S05,Spices & Masala,7101.820000000001
2024-10-26,S05,Staples & Grains,35232.84
2024-10-26,S05,Stationery & General,5514.99
2024-10-26,S06,Baby Care,59865.63
2024-10-26,S06,Bakery,7252.750000000002
2024-10-26,S06,Beverages,13011.06
2024-10-26,S06,Bill-level adjustments,-4362.77
2024-10-26,S06,Biscuits & Snacks,5615.89
2024-10-26,S06,Confectionery,11380.55
2024-10-26,S06,Dairy,27295.109999999997
2024-10-26,S06,Edible Oils,49141.57000000002
2024-10-26,S06,Frozen & Ready to Eat,25077.459999999995
2024-10-26,S06,Fruits & Vegetables,15394.990000000003
2024-10-26,S06,Home Care,20060.6
2024-10-26,S06,Personal Care,22551.620000000003
2024-10-26,S06,Spices & Masala,8272.65
2024-10-26,S06,Staples & Grains,63363.25
2024-10-26,S06,Stationery & General,17374.97
2024-10-26,S07,Baby Care,61807.62000000001
2024-10-26,S07,Bakery,7895.469999999999
2024-10-26,S07,Beverages,12676.960000000001
2024-10-26,S07,Bill-level adjustments,-4198.42
2024-10-26,S07,Biscuits & Snacks,2962.7000000000003
2024-10-26,S07,Confectionery,8158.950000000001
2024-10-26,S07,Dairy,27774.999999999996
2024-10-26,S07,Edible Oils,45745.51
2024-10-26,S07,Frozen & Ready to Eat,14872.609999999999
2024-10-26,S07,Fruits & Vegetables,4838.0599999999995
2024-10-26,S07,Home Care,11247.830000000002
2024-10-26,S07,Personal Care,11247.89
2024-10-26,S07,Spices & Masala,7794.16
2024-10-26,S07,Staples & Grains,59283.31
2024-10-26,S07,Stationery & General,10151.47
2024-10-26,S08,Baby Care,22347.289999999997
2024-10-26,S08,Bakery,7108.760000000002
2024-10-26,S08,Beverages,9636.339999999998
2024-10-26,S08,Bill-level adjustments,-2718.1999999999994
2024-10-26,S08,Biscuits & Snacks,3514.77
2024-10-26,S08,Confectionery,7429.96
2024-10-26,S08,Dairy,15343.25
2024-10-26,S08,Edible Oils,45271.25000000001
2024-10-26,S08,Frozen & Ready to Eat,14948.449999999999
2024-10-26,S08,Fruits & Vegetables,6606.1
2024-10-26,S08,Home Care,8846.279999999999
2024-10-26,S08,Personal Care,21127.09
2024-10-26,S08,Spices & Masala,9487.84
2024-10-26,S08,Staples & Grains,49202.35
2024-10-26,S08,Stationery & General,9587.43
2024-10-26,S09,Baby Care,29276.059999999998
2024-10-26,S09,Bakery,3752.2999999999997
2024-10-26,S09,Beverages,8969.810000000001
2024-10-26,S09,Bill-level adjustments,-2674.5499999999997
2024-10-26,S09,Biscuits & Snacks,2772.73
2024-10-26,S09,Confectionery,5455.820000000001
2024-10-26,S09,Dairy,11944.58
2024-10-26,S09,Edible Oils,41405.56
2024-10-26,S09,Frozen & Ready to Eat,8497.59
2024-10-26,S09,Fruits & Vegetables,4898.949999999999
2024-10-26,S09,Home Care,14239.35
2024-10-26,S09,Personal Care,12029.68
2024-10-26,S09,Spices & Masala,2950.08
2024-10-26,S09,Staples & Grains,40237.42
2024-10-26,S09,Stationery & General,4322.190000000001
2024-10-26,S10,Baby Care,52946.020000000004
2024-10-26,S10,Bakery,5120.77
2024-10-26,S10,Beverages,13723.380000000005
2024-10-26,S10,Bill-level adjustments,-4500.29
2024-10-26,S10,Biscuits & Snacks,4836.1900000000005
2024-10-26,S10,Confectionery,18553.059999999994
2024-10-26,S10,Dairy,29273.06
2024-10-26,S10,Edible Oils,69861.65
2024-10-26,S10,Frozen & Ready to Eat,17239.379999999997
2024-10-26,S10,Fruits & Vegetables,8229.550000000001
2024-10-26,S10,Home Care,18529.920000000006
2024-10-26,S10,Personal Care,20616.399999999998
2024-10-26,S10,Spices & Masala,10863.56
2024-10-26,S10,Staples & Grains,52519.66999999999
2024-10-26,S10,Stationery & General,18566.980000000003
2024-10-26,S11,Baby Care,12451.560000000001
2024-10-26,S11,Bakery,3035.1900000000005
2024-10-26,S11,Beverages,11676.14
2024-10-26,S11,Bill-level adjustments,-1057.56
2024-10-26,S11,Biscuits & Snacks,2385.35
2024-10-26,S11,Confectionery,2824.26
2024-10-26,S11,Dairy,17860.539999999997
2024-10-26,S11,Edible Oils,16792.27
2024-10-26,S11,Frozen & Ready to Eat,13194.050000000001
2024-10-26,S11,Fruits & Vegetables,3375.9999999999995
2024-10-26,S11,Home Care,10513.94
2024-10-26,S11,Personal Care,11867.150000000001
2024-10-26,S11,Spices & Masala,3771.0299999999997
2024-10-26,S11,Staples & Grains,19458.85
2024-10-26,S11,Stationery & General,13914.170000000002
2024-10-26,S12,Baby Care,78351.51000000001
2024-10-26,S12,Bakery,8032.52
2024-10-26,S12,Beverages,17337.840000000004
2024-10-26,S12,Bill-level adjustments,-4658.98
2024-10-26,S12,Biscuits & Snacks,4070.3999999999996
2024-10-26,S12,Confectionery,9876.43
2024-10-26,S12,Dairy,26802.67
2024-10-26,S12,Edible Oils,49745.77
2024-10-26,S12,Frozen & Ready to Eat,18871.879999999997
2024-10-26,S12,Fruits & Vegetables,10659.560000000001
2024-10-26,S12,Home Care,17292.58
2024-10-26,S12,Personal Care,27233.580000000005
2024-10-26,S12,Spices & Masala,10827.459999999997
2024-10-26,S12,Staples & Grains,57167.23000000001
2024-10-26,S12,Stationery & General,15208.010000000002
2024-10-27,S01,Baby Care,54893.509999999995
2024-10-27,S01,Bakery,9269.520000000002
2024-10-27,S01,Beverages,21407.709999999995
2024-10-27,S01,Bill-level adjustments,-6222.1900000000005
2024-10-27,S01,Biscuits & Snacks,6511.0999999999985
2024-10-27,S01,Confectionery,11636.010000000002
2024-10-27,S01,Dairy,30749.429999999997
2024-10-27,S01,Edible Oils,61882.84
2024-10-27,S01,Frozen & Ready to Eat,22629.89999999999
2024-10-27,S01,Fruits & Vegetables,15659.399999999998
2024-10-27,S01,Home Care,20826.540000000005
2024-10-27,S01,Personal Care,30947.30000000001
2024-10-27,S01,Spices & Masala,15053.869999999999
2024-10-27,S01,Staples & Grains,54015.08999999999
2024-10-27,S01,Stationery & General,16519.93
2024-10-27,S02,Baby Care,28104.5
2024-10-27,S02,Bakery,7436.799999999999
2024-10-27,S02,Beverages,20247.32
2024-10-27,S02,Bill-level adjustments,-3048.58
2024-10-27,S02,Biscuits & Snacks,4112.970000000001
2024-10-27,S02,Confectionery,10165.6
2024-10-27,S02,Dairy,20131.13
2024-10-27,S02,Edible Oils,12136.529999999997
2024-10-27,S02,Frozen & Ready to Eat,11311.439999999999
2024-10-27,S02,Fruits & Vegetables,10410.16
2024-10-27,S02,Home Care,15462.379999999997
2024-10-27,S02,Personal Care,23274.059999999998
2024-10-27,S02,Spices & Masala,5163.1
2024-10-27,S02,Staples & Grains,48434.85999999999
2024-10-27,S02,Stationery & General,12602.149999999998
2024-10-27,S03,Baby Care,40126.97000000001
2024-10-27,S03,Bakery,9160.380000000003
2024-10-27,S03,Beverages,25602.729999999996
2024-10-27,S03,Bill-level adjustments,-2261.9599999999996
2024-10-27,S03,Biscuits & Snacks,4664.48
2024-10-27,S03,Confectionery,7421.890000000001
2024-10-27,S03,Dairy,17483.570000000003
2024-10-27,S03,Edible Oils,32584.900000000005
2024-10-27,S03,Frozen & Ready to Eat,16811.36
2024-10-27,S03,Fruits & Vegetables,6247.21
2024-10-27,S03,Home Care,10129.409999999998
2024-10-27,S03,Personal Care,15377.84
2024-10-27,S03,Spices & Masala,8911.580000000002
2024-10-27,S03,Staples & Grains,42284.66999999999
2024-10-27,S03,Stationery & General,20403.210000000003
2024-10-27,S04,Baby Care,42564.63000000001
2024-10-27,S04,Bakery,6497.83
2024-10-27,S04,Beverages,10760.769999999999
2024-10-27,S04,Bill-level adjustments,-3014.4399999999987
2024-10-27,S04,Biscuits & Snacks,2763.15
2024-10-27,S04,Confectionery,4244.21
2024-10-27,S04,Dairy,22525.52
2024-10-27,S04,Edible Oils,33452.04
2024-10-27,S04,Frozen & Ready to Eat,15422.18
2024-10-27,S04,Fruits & Vegetables,8408.74
2024-10-27,S04,Home Care,14903.8
2024-10-27,S04,Personal Care,11618.31
2024-10-27,S04,Spices & Masala,6802.469999999999
2024-10-27,S04,Staples & Grains,42094.719999999994
2024-10-27,S04,Stationery & General,14670.03
2024-10-27,S05,Baby Care,20687.160000000003
2024-10-27,S05,Bakery,4190.04
2024-10-27,S05,Beverages,4810.110000000001
2024-10-27,S05,Bill-level adjustments,-1910.83
2024-10-27,S05,Biscuits & Snacks,2667.3599999999997
2024-10-27,S05,Confectionery,4564.25
2024-10-27,S05,Dairy,15022.740000000002
2024-10-27,S05,Edible Oils,34593.81
2024-10-27,S05,Frozen & Ready to Eat,7828.580000000001
2024-10-27,S05,Fruits & Vegetables,7554.389999999999
2024-10-27,S05,Home Care,16127.650000000001
2024-10-27,S05,Personal Care,10231.359999999999
2024-10-27,S05,Spices & Masala,7951.289999999998
2024-10-27,S05,Staples & Grains,29792.809999999998
2024-10-27,S05,Stationery & General,7229.929999999999
2024-10-27,S06,Baby Care,34653.950000000004
2024-10-27,S06,Bakery,11903.31
2024-10-27,S06,Beverages,19398.490000000005
2024-10-27,S06,Bill-level adjustments,-2237.3099999999995
2024-10-27,S06,Biscuits & Snacks,4691.429999999999
2024-10-27,S06,Confectionery,8825.079999999998
2024-10-27,S06,Dairy,25259.42
2024-10-27,S06,Edible Oils,53816.68
2024-10-27,S06,Frozen & Ready to Eat,14959.690000000002
2024-10-27,S06,Fruits & Vegetables,9844.92
2024-10-27,S06,Home Care,13842.660000000003
2024-10-27,S06,Personal Care,12758.329999999998
2024-10-27,S06,Spices & Masala,14450.209999999994
2024-10-27,S06,Staples & Grains,68377.59999999999
2024-10-27,S06,Stationery & General,12071.469999999996
2024-10-27,S07,Baby Care,24833.33
2024-10-27,S07,Bakery,5815.670000000001
2024-10-27,S07,Beverages,6905.450000000001
2024-10-27,S07,Bill-level adjustments,-2020.9199999999998
2024-10-27,S07,Biscuits & Snacks,3042.2
2024-10-27,S07,Confectionery,8353.039999999999
2024-10-27,S07,Dairy,11072.59
2024-10-27,S07,Edible Oils,32377.769999999997
2024-10-27,S07,Frozen & Ready to Eat,10625.390000000001
2024-10-27,S07,Fruits & Vegetables,5254.009999999998
2024-10-27,S07,Home Care,7639.039999999999
2024-10-27,S07,Personal Care,14840.859999999999
2024-10-27,S07,Spices & Masala,7505.09
2024-10-27,S07,Staples & Grains,56742.32000000001
2024-10-27,S07,Stationery & General,16360.679999999998
2024-10-27,S08,Baby Care,25837.320000000003
2024-10-27,S08,Bakery,6038.550000000001
2024-10-27,S08,Beverages,10109.0
2024-10-27,S08,Bill-level adjustments,-1081.99
2024-10-27,S08,Biscuits & Snacks,2148.9799999999996
2024-10-27,S08,Confectionery,9223.779999999999
2024-10-27,S08,Dairy,14691.089999999998
2024-10-27,S08,Edible Oils,23080.699999999997
2024-10-27,S08,Frozen & Ready to Eat,12085.020000000002
2024-10-27,S08,Fruits & Vegetables,6633.63
2024-10-27,S08,Home Care,8184.76
2024-10-27,S08,Personal Care,15911.490000000002
2024-10-27,S08,Spices & Masala,4659.400000000001
2024-10-27,S08,Staples & Grains,26031.490000000005
2024-10-27,S08,Stationery & General,12084.140000000003
2024-10-27,S09,Baby Care,22579.260000000002
2024-10-27,S09,Bakery,2206.92
2024-10-27,S09,Beverages,5408.139999999999
2024-10-27,S09,Bill-level adjustments,-1346.1599999999999
2024-10-27,S09,Biscuits & Snacks,2142.82
2024-10-27,S09,Confectionery,2032.67
2024-10-27,S09,Dairy,12731.79
2024-10-27,S09,Edible Oils,33055.35000000001
2024-10-27,S09,Frozen & Ready to Eat,7486.67
2024-10-27,S09,Fruits & Vegetables,6155.18
2024-10-27,S09,Home Care,9131.51
2024-10-27,S09,Personal Care,9655.34
2024-10-27,S09,Spices & Masala,4997.9
2024-10-27,S09,Staples & Grains,28391.81
2024-10-27,S09,Stationery & General,4782.370000000002
2024-10-27,S10,Baby Care,72170.65999999999
2024-10-27,S10,Bakery,10811.15
2024-10-27,S10,Beverages,25593.860000000004
2024-10-27,S10,Bill-level adjustments,-4166.06
2024-10-27,S10,Biscuits & Snacks,5766.81
2024-10-27,S10,Confectionery,8005.85
2024-10-27,S10,Dairy,35475.450000000004
2024-10-27,S10,Edible Oils,47159.149999999994
2024-10-27,S10,Frozen & Ready to Eat,27036.43
2024-10-27,S10,Fruits & Vegetables,14183.569999999998
2024-10-27,S10,Home Care,30509.399999999998
2024-10-27,S10,Personal Care,21647.679999999997
2024-10-27,S10,Spices & Masala,12587.380000000001
2024-10-27,S10,Staples & Grains,62442.81999999999
2024-10-27,S10,Stationery & General,19886.3
2024-10-27,S11,Baby Care,17788.72
2024-10-27,S11,Bakery,5792.139999999999
2024-10-27,S11,Beverages,10756.050000000001
2024-10-27,S11,Bill-level adjustments,-2265.8300000000004
2024-10-27,S11,Biscuits & Snacks,1355.7500000000002
2024-10-27,S11,Confectionery,5834.08
2024-10-27,S11,Dairy,15120.2
2024-10-27,S11,Edible Oils,29364.909999999996
2024-10-27,S11,Frozen & Ready to Eat,7231.069999999999
2024-10-27,S11,Fruits & Vegetables,8457.12
2024-10-27,S11,Home Care,10068.489999999998
2024-10-27,S11,Personal Care,16101.330000000002
2024-10-27,S11,Spices & Masala,5361.13
2024-10-27,S11,Staples & Grains,45771.51000000001
2024-10-27,S11,Stationery & General,10590.449999999997
2024-10-27,S12,Baby Care,31713.2
2024-10-27,S12,Bakery,7274.07
2024-10-27,S12,Beverages,18303.679999999997
2024-10-27,S12,Bill-level adjustments,-1629.5700000000002
2024-10-27,S12,Biscuits & Snacks,3823.0699999999997
2024-10-27,S12,Confectionery,5414.65
2024-10-27,S12,Dairy,21746.97
2024-10-27,S12,Edible Oils,45562.50999999999
2024-10-27,S12,Frozen & Ready to Eat,11648.629999999997
2024-10-27,S12,Fruits & Vegetables,3113.46
2024-10-27,S12,Home Care,11324.85
2024-10-27,S12,Personal Care,22822.640000000003
2024-10-27,S12,Spices & Masala,4927.17
2024-10-27,S12,Staples & Grains,31460.700000000004
2024-10-27,S12,Stationery & General,9449.950000000003
2024-10-28,S01,Baby Care,43654.31000000001
2024-10-28,S01,Bakery,5877.22
2024-10-28,S01,Beverages,11503.480000000001
2024-10-28,S01,Bill-level adjustments,-2278.46
2024-10-28,S01,Biscuits & Snacks,2390.64
2024-10-28,S01,Confectionery,7347.339999999997
2024-10-28,S01,Dairy,13998.560000000001
2024-10-28,S01,Edible Oils,40108.049999999996
2024-10-28,S01,Frozen & Ready to Eat,13316.44
2024-10-28,S01,Fruits & Vegetables,8555.230000000001
2024-10-28,S01,Home Care,12970.870000000003
2024-10-28,S01,Personal Care,15264.590000000002
2024-10-28,S01,Spices & Masala,9709.430000000002
2024-10-28,S01,Staples & Grains,39873.54999999999
2024-10-28,S01,Stationery & General,12645.210000000003
2024-10-28,S02,Baby Care,20375.470000000005
2024-10-28,S02,Bakery,3961.3799999999997
2024-10-28,S02,Beverages,7588.08
2024-10-28,S02,Bill-level adjustments,-2060.9700000000003
2024-10-28,S02,Biscuits & Snacks,2009.4099999999999
2024-10-28,S02,Confectionery,6154.470000000001
2024-10-28,S02,Dairy,11345.509999999998
2024-10-28,S02,Edible Oils,17596.79
2024-10-28,S02,Frozen & Ready to Eat,5313.17
2024-10-28,S02,Fruits & Vegetables,7996.259999999998
2024-10-28,S02,Home Care,10835.990000000002
2024-10-28,S02,Personal Care,6639.760000000001
2024-10-28,S02,Spices & Masala,3322.0099999999998
2024-10-28,S02,Staples & Grains,35678.159999999996
2024-10-28,S02,Stationery & General,6755.409999999999
2024-10-28,S03,Baby Care,25592.699999999997
2024-10-28,S03,Bakery,6651.64
2024-10-28,S03,Beverages,14747.560000000001
2024-10-28,S03,Bill-level adjustments,-1862.85
2024-10-28,S03,Biscuits & Snacks,3532.2899999999995
2024-10-28,S03,Confectionery,7487.580000000001
2024-10-28,S03,Dairy,15669.940000000004
2024-10-28,S03,Edible Oils,25530.100000000002
2024-10-28,S03,Frozen & Ready to Eat,9723.629999999997
2024-10-28,S03,Fruits & Vegetables,4885.750000000002
2024-10-28,S03,Home Care,8913.430000000002
2024-10-28,S03,Personal Care,16884.309999999998
2024-10-28,S03,Spices & Masala,5313.310000000001
2024-10-28,S03,Staples & Grains,33270.579999999994
2024-10-28,S03,Stationery & General,11777.97
2024-10-28,S04,Baby Care,33217.93
2024-10-28,S04,Bakery,3173.7000000000003
2024-10-28,S04,Beverages,6211.3
2024-10-28,S04,Bill-level adjustments,-2288.3599999999997
2024-10-28,S04,Biscuits & Snacks,2128.65
2024-10-28,S04,Confectionery,4335.96
2024-10-28,S04,Dairy,5041.61
2024-10-28,S04,Edible Oils,17054.02
2024-10-28,S04,Frozen & Ready to Eat,5550.499999999999
2024-10-28,S04,Fruits & Vegetables,2254.5699999999997
2024-10-28,S04,Home Care,8620.34
2024-10-28,S04,Personal Care,13426.11
2024-10-28,S04,Spices & Masala,5106.83
2024-10-28,S04,Staples & Grains,19673.09
2024-10-28,S04,Stationery & General,6929.969999999999
2024-10-28,S05,Baby Care,12447.85
2024-10-28,S05,Bakery,2138.66
2024-10-28,S05,Beverages,3487.2799999999997
2024-10-28,S05,Bill-level adjustments,-1035.56
2024-10-28,S05,Biscuits & Snacks,1947.21
2024-10-28,S05,Confectionery,1213.42
2024-10-28,S05,Dairy,6434.74
2024-10-28,S05,Edible Oils,3901.94
2024-10-28,S05,Frozen & Ready to Eat,1820.1900000000003
2024-10-28,S05,Fruits & Vegetables,1667.7
2024-10-28,S05,Home Care,5544.42
2024-10-28,S05,Personal Care,3342.0499999999997
2024-10-28,S05,Spices & Masala,1694.34
2024-10-28,S05,Staples & Grains,12911.689999999999
2024-10-28,S05,Stationery & General,6098.419999999999
2024-10-28,S06,Baby Care,34064.520000000004
2024-10-28,S06,Bakery,6939.1900000000005
2024-10-28,S06,Beverages,13597.729999999996
2024-10-28,S06,Bill-level adjustments,-1806.8500000000001
2024-10-28,S06,Biscuits & Snacks,3575.8200000000006
2024-10-28,S06,Confectionery,8235.12
2024-10-28,S06,Dairy,12924.079999999998
2024-10-28,S06,Edible Oils,46002.37
2024-10-28,S06,Frozen & Ready to Eat,17009.21
2024-10-28,S06,Fruits & Vegetables,6101.94
2024-10-28,S06,Home Care,11265.279999999999
2024-10-28,S06,Personal Care,15923.550000000001
2024-10-28,S06,Spices & Masala,4263.03
2024-10-28,S06,Staples & Grains,21936.77
2024-10-28,S06,Stationery & General,11226.829999999998
2024-10-28,S07,Baby Care,22295.379999999997
2024-10-28,S07,Bakery,2418.37
2024-10-28,S07,Beverages,4391.62
2024-10-28,S07,Bill-level adjustments,-884.4
2024-10-28,S07,Biscuits & Snacks,4319.4
2024-10-28,S07,Confectionery,3658.04
2024-10-28,S07,Dairy,4083.2700000000004
2024-10-28,S07,Edible Oils,17489.1
2024-10-28,S07,Frozen & Ready to Eat,7372.11
2024-10-28,S07,Fruits & Vegetables,4857.599999999999
2024-10-28,S07,Home Care,7786.71
2024-10-28,S07,Personal Care,7446.959999999999
2024-10-28,S07,Spices & Masala,2425.2400000000002
2024-10-28,S07,Staples & Grains,18139.61
2024-10-28,S07,Stationery & General,4013.0199999999995
2024-10-28,S08,Baby Care,22011.7
2024-10-28,S08,Bakery,2631.9199999999996
2024-10-28,S08,Beverages,6750.51
2024-10-28,S08,Bill-level adjustments,-1161.1000000000001
2024-10-28,S08,Biscuits & Snacks,1685.59
2024-10-28,S08,Confectionery,4137.52
2024-10-28,S08,Dairy,9871.17
2024-10-28,S08,Edible Oils,10151.189999999999
2024-10-28,S08,Frozen & Ready to Eat,5358.72
2024-10-28,S08,Fruits & Vegetables,3925.4900000000002
2024-10-28,S08,Home Care,9841.669999999998
2024-10-28,S08,Personal Care,4690.03
2024-10-28,S08,Spices & Masala,1381.2800000000002
2024-10-28,S08,Staples & Grains,7567.790000000001
2024-10-28,S08,Stationery & General,4025.9599999999996
2024-10-28,S09,Baby Care,19742.72
2024-10-28,S09,Bakery,2309.27
2024-10-28,S09,Beverages,4205.04
2024-10-28,S09,Bill-level adjustments,-645.46
2024-10-28,S09,Biscuits & Snacks,1969.3600000000001
2024-10-28,S09,Confectionery,2170.42
2024-10-28,S09,Dairy,8101.200000000001
2024-10-28,S09,Edible Oils,11937.130000000001
2024-10-28,S09,Frozen & Ready to Eat,8859.07
2024-10-28,S09,Fruits & Vegetables,1574.8000000000002
2024-10-28,S09,Home Care,2185.02
2024-10-28,S09,Personal Care,3482.9
2024-10-28,S09,Spices & Masala,4012.7300000000005
2024-10-28,S09,Staples & Grains,16249.46
2024-10-28,S09,Stationery & General,5292.999999999999
2024-10-28,S10,Baby Care,25853.579999999998
2024-10-28,S10,Bakery,3523.2400000000002
2024-10-28,S10,Beverages,13082.519999999999
2024-10-28,S10,Bill-level adjustments,-1625.78
2024-10-28,S10,Biscuits & Snacks,3829.02
2024-10-28,S10,Confectionery,6401.85
2024-10-28,S10,Dairy,13647.790000000003
2024-10-28,S10,Edible Oils,36813.57
2024-10-28,S10,Frozen & Ready to Eat,18037.289999999997
2024-10-28,S10,Fruits & Vegetables,3467.2599999999998
2024-10-28,S10,Home Care,14334.39
2024-10-28,S10,Personal Care,13063.160000000003
2024-10-28,S10,Spices & Masala,9491.369999999999
2024-10-28,S10,Staples & Grains,54177.31999999999
2024-10-28,S10,Stationery & General,8750.08
2024-10-28,S11,Baby Care,10382.59
2024-10-28,S11,Bakery,2522.6200000000003
2024-10-28,S11,Beverages,5613.370000000001
2024-10-28,S11,Bill-level adjustments,-1925.7999999999997
2024-10-28,S11,Biscuits & Snacks,1651.71
2024-10-28,S11,Confectionery,2503.7099999999996
2024-10-28,S11,Dairy,9758.920000000002
2024-10-28,S11,Edible Oils,13898.789999999997
2024-10-28,S11,Frozen & Ready to Eat,4913.970000000001
2024-10-28,S11,Fruits & Vegetables,1585.43
2024-10-28,S11,Home Care,9325.52
2024-10-28,S11,Personal Care,8641.34
2024-10-28,S11,Spices & Masala,6241.09
2024-10-28,S11,Staples & Grains,21146.59
2024-10-28,S11,Stationery & General,9254.699999999999
2024-10-28,S12,Baby Care,13186.229999999998
2024-10-28,S12,Bakery,2918.46
2024-10-28,S12,Beverages,7479.939999999999
2024-10-28,S12,Bill-level adjustments,-1602.11
2024-10-28,S12,Biscuits & Snacks,1501.71
2024-10-28,S12,Confectionery,4058.28
2024-10-28,S12,Dairy,8843.04
2024-10-28,S12,Edible Oils,12310.310000000001
2024-10-28,S12,Frozen & Ready to Eat,7766.8
2024-10-28,S12,Fruits & Vegetables,4129.11
2024-10-28,S12,Home Care,8702.619999999999
2024-10-28,S12,Personal Care,7774.46
2024-10-28,S12,Spices & Masala,4056.65
2024-10-28,S12,Staples & Grains,19485.26
2024-10-28,S12,Stationery & General,4626.539999999999
2024-10-29,S01,Baby Care,21512.75
2024-10-29,S01,Bakery,4450.54
2024-10-29,S01,Beverages,4838.450000000001
2024-10-29,S01,Bill-level adjustments,-1981.97
2024-10-29,S01,Biscuits & Snacks,3577.86
2024-10-29,S01,Confectionery,7044.669999999999
2024-10-29,S01,Dairy,15470.529999999999
2024-10-29,S01,Edible Oils,35753.92
2024-10-29,S01,Frozen & Ready to Eat,11853.529999999999
2024-10-29,S01,Fruits & Vegetables,4256.810000000001
2024-10-29,S01,Home Care,14095.330000000004
2024-10-29,S01,Personal Care,14591.679999999998
2024-10-29,S01,Spices & Masala,5886.27
2024-10-29,S01,Staples & Grains,38734.299999999996
2024-10-29,S01,Stationery & General,10449.560000000001
2024-10-29,S02,Baby Care,32643.1
2024-10-29,S02,Bakery,3988.11
2024-10-29,S02,Beverages,9069.35
2024-10-29,S02,Bill-level adjustments,-1639.45
2024-10-29,S02,Biscuits & Snacks,2934.3599999999997
2024-10-29,S02,Confectionery,3366.94
2024-10-29,S02,Dairy,10370.49
2024-10-29,S02,Edible Oils,24452.12
2024-10-29,S02,Frozen & Ready to Eat,9482.880000000001
2024-10-29,S02,Fruits & Vegetables,6024.71
2024-10-29,S02,Home Care,5304.98
2024-10-29,S02,Personal Care,13151.660000000002
2024-10-29,S02,Spices & Masala,2900.1299999999997
2024-10-29,S02,Staples & Grains,29246.160000000003
2024-10-29,S02,Stationery & General,8645.349999999999
2024-10-29,S03,Baby Care,36838.47
2024-10-29,S03,Bakery,5007.539999999999
2024-10-29,S03,Beverages,14861.21
2024-10-29,S03,Bill-level adjustments,-1047.59
2024-10-29,S03,Biscuits & Snacks,3569.1600000000003
2024-10-29,S03,Confectionery,8574.45
2024-10-29,S03,Dairy,16029.119999999999
2024-10-29,S03,Edible Oils,38108.13
2024-10-29,S03,Frozen & Ready to Eat,13965.810000000001
2024-10-29,S03,Fruits & Vegetables,5611.02
2024-10-29,S03,Home Care,10635.52
2024-10-29,S03,Personal Care,13472.28
2024-10-29,S03,Spices & Masala,9218.16
2024-10-29,S03,Staples & Grains,41938.26
2024-10-29,S03,Stationery & General,12888.99
2024-10-29,S04,Baby Care,15271.33
2024-10-29,S04,Bakery,1622.34
2024-10-29,S04,Beverages,3897.64
2024-10-29,S04,Bill-level adjustments,-1543.3100000000002
2024-10-29,S04,Biscuits & Snacks,1832.4299999999998
2024-10-29,S04,Confectionery,5233.429999999999
2024-10-29,S04,Dairy,11379.94
2024-10-29,S04,Edible Oils,22991.409999999996
2024-10-29,S04,Frozen & Ready to Eat,6184.639999999999
2024-10-29,S04,Fruits & Vegetables,3505.63
2024-10-29,S04,Home Care,4587.72
2024-10-29,S04,Personal Care,7861.73
2024-10-29,S04,Spices & Masala,3210.45
2024-10-29,S04,Staples & Grains,16651.57
2024-10-29,S04,Stationery & General,3321.5
